date,description
2017/11/9,
2017/11/10,
2017/11/11,weekend
2017/11/12,weekend
2017/11/13,
2017/11/14,
2017/11/15,
2017/11/16,
2017/11/17,
2017/11/18,weekend
2017/11/19,weekend
2017/11/20,
2017/11/21,
2017/11/22,
2017/11/23,
2017/11/24,
2017/11/25,weekend
2017/11/26,weekend
2017/11/27,
2017/11/28,
2017/11/29,
2017/11/30,
2017/12/1,
2017/12/2,weekend
2017/12/3,weekend
2017/12/4,
2017/12/5,
2017/12/6,
2017/12/7,
2017/12/8,
2017/12/9,weekend
2017/12/10,weekend
2017/12/11,
2017/12/12,
2017/12/13,
2017/12/14,
2017/12/15,
2017/12/16,weekend
2017/12/17,weekend
2017/12/18,
2017/12/19,
2017/12/20,
2017/12/21,
2017/12/22,
2017/12/23,weekend
2017/12/24,weekend
2017/12/25,
2017/12/26,
2017/12/27,
2017/12/28,
2017/12/29,
2017/12/30,weekend
2017/12/31,weekend
2018/1/1,holiday
2018/1/2,
2018/1/3,
2018/1/4,
2018/1/5,
2018/1/6,weekend
2018/1/7,weekend
2018/1/8,
2018/1/9,
2018/1/10,
2018/1/11,
2018/1/12,
2018/1/13,weekend
2018/1/14,weekend
2018/1/15,
2018/1/16,
2018/1/17,
2018/1/18,
2018/1/19,
2018/1/20,weekend
2018/1/21,weekend
2018/1/22,
2018/1/23,
2018/1/24,
2018/1/25,
2018/1/26,
2018/1/27,weekend
2018/1/28,weekend
2018/1/29,
2018/1/30,
2018/1/31,
2018/2/1,
2018/2/2,
2018/2/3,weekend
2018/2/4,weekend
2018/2/5,
2018/2/6,
2018/2/7,
2018/2/8,
2018/2/9,
2018/2/10,weekend
2018/2/11,weekend
2018/2/12,
2018/2/13,
2018/2/14,
2018/2/15,
2018/2/16,
2018/2/17,weekend
2018/2/18,weekend
2018/2/19,weekend
2018/2/20,weekend
2018/2/21,weekend
2018/2/22,weekend
2018/2/23,
2018/2/24,weekend
2018/2/25,weekend
2018/2/26,
2018/2/27,
2018/2/28,
2018/3/1,
2018/3/2,
2018/3/3,weekend
2018/3/4,weekend
2018/3/5,
2018/3/6,
2018/3/7,
2018/3/8,
2018/3/9,
2018/3/10,weekend
2018/3/11,weekend
2018/3/12,
2018/3/13,
2018/3/14,
2018/3/15,
2018/3/16,
2018/3/17,weekend
2018/3/18,weekend
2018/3/19,
2018/3/20,
2018/3/21,
2018/3/22,
2018/3/23,
2018/3/24,weekend
2018/3/25,weekend
2018/3/26,
2018/3/27,
2018/3/28,
2018/3/29,
2018/3/30,
2018/3/31,weekend
2018/4/1,weekend
2018/4/2,
2018/4/3,
2018/4/4,
2018/4/5,
2018/4/6,
2018/4/7,weekend
2018/4/8,weekend
2018/4/9,
2018/4/10,
2018/4/11,
2018/4/12,
2018/4/13,
2018/4/14,weekend
2018/4/15,weekend
2018/4/16,
2018/4/17,
2018/4/18,
2018/4/19,
2018/4/20,
2018/4/21,weekend
2018/4/22,weekend
2018/4/23,
2018/4/24,
2018/4/25,
2018/4/26,
2018/4/27,
2018/4/28,weekend
2018/4/29,weekend
2018/4/30,
2018/5/1,
2018/5/2,
2018/5/3,
2018/5/4,
2018/5/5,weekend
2018/5/6,weekend
2018/5/7,
2018/5/8,
2018/5/9,
2018/5/10,
2018/5/11,
2018/5/12,weekend
2018/5/13,weekend
2018/5/14,
2018/5/15,
2018/5/16,
2018/5/17,
2018/5/18,
2018/5/19,weekend
2018/5/20,weekend
2018/5/21,
2018/5/22,
2018/5/23,
2018/5/24,
2018/5/25,
2018/5/26,weekend
2018/5/27,weekend
2018/5/28,
2018/5/29,
2018/5/30,
2018/5/31,
2018/6/1,
2018/6/2,weekend
2018/6/3,weekend
2018/6/4,
2018/6/5,
2018/6/6,
2018/6/7,
2018/6/8,
2018/6/9,weekend
2018/6/10,weekend
2018/6/11,
2018/6/12,
2018/6/13,
2018/6/14,
2018/6/15,
2018/6/16,weekend
2018/6/17,weekend
2018/6/18,
2018/6/19,
2018/6/20,
2018/6/21,
2018/6/22,
2018/6/23,weekend
2018/6/24,weekend
2018/6/25,
2018/6/26,
2018/6/27,
2018/6/28,
2018/6/29,
2018/6/30,weekend
2018/7/1,weekend
2018/7/2,
2018/7/3,
2018/7/4,
2018/7/5,
2018/7/6,
2018/7/7,weekend
2018/7/8,weekend
2018/7/9,
2018/7/10,
2018/7/11,
2018/7/12,
2018/7/13,
2018/7/14,weekend
2018/7/15,weekend
2018/7/16,
2018/7/17,
2018/7/18,
2018/7/19,
2018/7/20,
2018/7/21,weekend
2018/7/22,weekend
2018/7/23,
2018/7/24,
2018/7/25,
2018/7/26,
2018/7/27,
2018/7/28,weekend
2018/7/29,weekend
2018/7/30,
2018/7/31,
2018/8/1,
2018/8/2,
2018/8/3,
2018/8/4,weekend
2018/8/5,weekend
2018/8/6,
2018/8/7,
2018/8/8,
2018/8/9,
2018/8/10,
2018/8/11,weekend
2018/8/12,weekend
2018/8/13,
2018/8/14,
2018/8/15,
2018/8/16,
2018/8/17,
2018/8/18,weekend
2018/8/19,weekend
2018/8/20,
2018/8/21,
2018/8/22,
2018/8/23,
2018/8/24,
2018/8/25,weekend
2018/8/26,weekend
2018/8/27,
2018/8/28,
2018/8/29,
2018/8/30,
2018/8/31,
2018/9/1,weekend
2018/9/2,weekend
2018/9/3,
2018/9/4,
2018/9/5,
2018/9/6,
2018/9/7,
2018/9/8,weekend
2018/9/9,weekend
2018/9/10,
2018/9/11,
2018/9/12,
2018/9/13,
2018/9/14,
2018/9/15,weekend
2018/9/16,weekend
2018/9/17,
2018/9/18,
2018/9/19,
2018/9/20,
2018/9/21,
2018/9/22,weekend
2018/9/23,weekend
2018/9/24,
2018/9/25,
2018/9/26,
2018/9/27,
2018/9/28,
2018/9/29,weekend
2018/9/30,weekend
2018/10/1,
2018/10/2,
2018/10/3,
2018/10/4,
2018/10/5,
2018/10/6,weekend
2018/10/7,weekend
2018/10/8,
2018/10/9,
2018/10/10,
2018/10/11,
2018/10/12,
2018/10/13,weekend
2018/10/14,weekend
2018/10/15,
2018/10/16,
2018/10/17,
2018/10/18,
2018/10/19,
2018/10/20,weekend
2018/10/21,weekend
2018/10/22,
2018/10/23,
2018/10/24,
2018/10/25,
2018/10/26,
2018/10/27,weekend
2018/10/28,weekend
2018/10/29,
2018/10/30,
2018/10/31,
2018/11/1,
2018/11/2,
2018/11/3,weekend
2018/11/4,weekend
2018/11/5,
2018/11/6,
2018/11/7,
2018/11/8,
2018/11/9,
2018/11/10,weekend
2018/11/11,weekend
2018/11/12,
2018/11/13,
2018/11/14,
2018/11/15,
2018/11/16,
2018/11/17,weekend
2018/11/18,weekend
2018/11/19,
2018/11/20,
2018/11/21,
2018/11/22,
2018/11/23,
2018/11/24,weekend
2018/11/25,weekend
2018/11/26,
2018/11/27,
2018/11/28,
2018/11/29,
2018/11/30,
2018/12/1,weekend
2018/12/2,weekend
2018/12/3,
2018/12/4,
2018/12/5,
2018/12/6,
2018/12/7,
2018/12/8,weekend
2018/12/9,weekend
2018/12/10,
2018/12/11,
2018/12/12,
2018/12/13,
2018/12/14,
2018/12/15,weekend
2018/12/16,weekend
2018/12/17,
2018/12/18,
2018/12/19,
2018/12/20,
2018/12/21,
2018/12/22,weekend
2018/12/23,weekend
2018/12/24,
2018/12/25,
2018/12/26,
2018/12/27,
2018/12/28,
2018/12/29,weekend
2018/12/30,weekend
2018/12/31,
2019/1/1,
2019/1/2,
2019/1/3,
2019/1/4,
2019/1/5,weekend
2019/1/6,weekend
2019/1/7,
2019/1/8,
2019/1/9,
2019/1/10,
2019/1/11,
2019/1/12,weekend
2019/1/13,weekend
2019/1/14,
2019/1/15,
2019/1/16,
2019/1/17,
2019/1/18,
2019/1/19,weekend
2019/1/20,weekend
2019/1/21,
2019/1/22,
2019/1/23,
2019/1/24,
2019/1/25,
2019/1/26,weekend
2019/1/27,weekend
2019/1/28,
2019/1/29,
2019/1/30,
2019/1/31,
2019/2/1,
2019/2/2,weekend
2019/2/3,weekend
2019/2/4,
2019/2/5,
2019/2/6,
2019/2/7,
2019/2/8,
2019/2/9,weekend
2019/2/10,weekend
2019/2/11,
2019/2/12,
2019/2/13,
2019/2/14,
2019/2/15,
2019/2/16,weekend
2019/2/17,weekend
2019/2/18,
2019/2/19,
2019/2/20,
2019/2/21,
2019/2/22,
2019/2/23,weekend
2019/2/24,weekend
2019/2/25,
2019/2/26,
2019/2/27,
2019/2/28,
2019/3/1,
2019/3/2,weekend
2019/3/3,weekend
2019/3/4,
2019/3/5,
2019/3/6,
2019/3/7,
2019/3/8,
2019/3/9,weekend
2019/3/10,weekend
2019/3/11,
2019/3/12,
2019/3/13,
2019/3/14,
2019/3/15,
2019/3/16,weekend
2019/3/17,weekend
2019/3/18,
2019/3/19,
2019/3/20,
2019/3/21,
2019/3/22,
2019/3/23,weekend
2019/3/24,weekend
2019/3/25,
2019/3/26,
2019/3/27,
2019/3/28,
2019/3/29,
2019/3/30,weekend
2019/3/31,weekend
2019/4/1,
2019/4/2,
2019/4/3,
2019/4/4,
2019/4/5,
2019/4/6,weekend
2019/4/7,weekend
2019/4/8,
2019/4/9,
2019/4/10,
2019/4/11,
2019/4/12,
2019/4/13,weekend
2019/4/14,weekend
2019/4/15,
2019/4/16,
2019/4/17,
2019/4/18,
2019/4/19,
2019/4/20,weekend
2019/4/21,weekend
2019/4/22,
2019/4/23,
2019/4/24,
2019/4/25,
2019/4/26,
2019/4/27,weekend
2019/4/28,weekend
2019/4/29,
2019/4/30,
2019/5/1,
2019/5/2,
2019/5/3,
2019/5/4,weekend
2019/5/5,weekend
2019/5/6,
2019/5/7,
2019/5/8,
2019/5/9,
2019/5/10,
2019/5/11,weekend
2019/5/12,weekend
2019/5/13,
2019/5/14,
2019/5/15,
2019/5/16,
2019/5/17,
2019/5/18,weekend
2019/5/19,weekend
2019/5/20,
2019/5/21,
2019/5/22,
2019/5/23,
2019/5/24,
2019/5/25,weekend
2019/5/26,weekend
2019/5/27,
2019/5/28,
2019/5/29,
2019/5/30,
2019/5/31,
2019/6/1,weekend
2019/6/2,weekend
2019/6/3,
2019/6/4,
2019/6/5,
2019/6/6,
2019/6/7,
2019/6/8,weekend
2019/6/9,weekend
2019/6/10,
2019/6/11,
2019/6/12,
2019/6/13,
2019/6/14,
2019/6/15,weekend
2019/6/16,weekend
2019/6/17,
2019/6/18,
2019/6/19,
2019/6/20,
2019/6/21,
2019/6/22,weekend
2019/6/23,weekend
2019/6/24,
2019/6/25,
2019/6/26,
2019/6/27,
2019/6/28,
2019/6/29,weekend
2019/6/30,weekend
2019/7/1,
2019/7/2,
2019/7/3,
2019/7/4,
2019/7/5,
2019/7/6,weekend
2019/7/7,weekend
2019/7/8,
2019/7/9,
2019/7/10,
2019/7/11,
2019/7/12,
2019/7/13,weekend
2019/7/14,weekend
2019/7/15,
2019/7/16,
2019/7/17,
2019/7/18,
2019/7/19,
2019/7/20,weekend
2019/7/21,weekend
2019/7/22,
2019/7/23,
2019/7/24,
2019/7/25,
2019/7/26,
2019/7/27,weekend
2019/7/28,weekend
2019/7/29,
2019/7/30,
2019/7/31,
2019/8/1,
2019/8/2,
2019/8/3,weekend
2019/8/4,weekend
2019/8/5,
2019/8/6,
2019/8/7,
2019/8/8,
2019/8/9,
2019/8/10,weekend
2019/8/11,weekend
2019/8/12,
2019/8/13,
2019/8/14,
2019/8/15,
2019/8/16,
2019/8/17,weekend
2019/8/18,weekend
2019/8/19,
2019/8/20,
2019/8/21,
2019/8/22,
2019/8/23,
2019/8/24,weekend
2019/8/25,weekend
2019/8/26,
2019/8/27,
2019/8/28,
2019/8/29,
2019/8/30,
2019/8/31,weekend
2019/9/1,weekend
2019/9/2,
2019/9/3,
2019/9/4,
2019/9/5,
2019/9/6,
2019/9/7,weekend
2019/9/8,weekend
2019/9/9,
2019/9/10,
2019/9/11,
2019/9/12,
2019/9/13,
2019/9/14,weekend
2019/9/15,weekend
2019/9/16,
2019/9/17,
2019/9/18,
2019/9/19,
2019/9/20,
2019/9/21,weekend
2019/9/22,weekend
2019/9/23,
2019/9/24,
2019/9/25,
2019/9/26,
2019/9/27,
2019/9/28,weekend
2019/9/29,weekend
2019/9/30,
2019/10/1,
2019/10/2,
2019/10/3,
2019/10/4,
2019/10/5,weekend
2019/10/6,weekend
2019/10/7,
2019/10/8,
2019/10/9,
2019/10/10,
2019/10/11,
2019/10/12,weekend
2019/10/13,weekend
2019/10/14,
2019/10/15,
2019/10/16,
2019/10/17,
2019/10/18,
2019/10/19,weekend
2019/10/20,weekend
2019/10/21,
2019/10/22,
2019/10/23,
2019/10/24,
2019/10/25,
2019/10/26,weekend
2019/10/27,weekend
2019/10/28,
2019/10/29,
2019/10/30,
2019/10/31,
2019/11/1,
2019/11/2,weekend
2019/11/3,weekend
2019/11/4,
2019/11/5,
2019/11/6,
2019/11/7,
2019/11/8,
2019/11/9,weekend
2019/11/10,weekend
2019/11/11,
2019/11/12,
2019/11/13,
2019/11/14,
2019/11/15,
2019/11/16,weekend
2019/11/17,weekend
2019/11/18,
2019/11/19,
2019/11/20,
2019/11/21,
2019/11/22,
2019/11/23,weekend
2019/11/24,weekend
2019/11/25,
2019/11/26,
2019/11/27,
2019/11/28,
2019/11/29,
2019/11/30,weekend
2019/12/1,weekend
2019/12/2,
2019/12/3,
2019/12/4,
2019/12/5,
2019/12/6,
2019/12/7,weekend
2019/12/8,weekend
2019/12/9,
2019/12/10,
2019/12/11,
2019/12/12,
2019/12/13,
2019/12/14,weekend
2019/12/15,weekend
2019/12/16,
2019/12/17,
2019/12/18,
2019/12/19,
2019/12/20,
2019/12/21,weekend
2019/12/22,weekend
2019/12/23,
2019/12/24,
2019/12/25,
2019/12/26,
2019/12/27,
2019/12/28,weekend
2019/12/29,weekend
2019/12/30,
2019/12/31,
2020/1/1,
2020/1/2,
2020/1/3,
2020/1/4,weekend
2020/1/5,weekend
2020/1/6,
2020/1/7,
2020/1/8,
2020/1/9,
2020/1/10,
2020/1/11,weekend
2020/1/12,weekend
2020/1/13,
2020/1/14,
2020/1/15,
2020/1/16,
2020/1/17,
2020/1/18,weekend
2020/1/19,weekend
2020/1/20,
2020/1/21,
2020/1/22,
2018-01-23,
2018-01-24,
2018-01-25,
2018-01-26,
2018-01-27,weekend
2018-01-28,weekend
2018-01-29,
2018-01-30,
2018-01-31,
2018-02-01,
2018-02-02,
2018-02-03,weekend
2018-02-04,weekend
2018-02-05,
2018-02-06,
2018-02-07,
2018-02-08,
2018-02-09,
2018-02-10,weekend
2018-02-11,weekend
2018-02-12,
2018-02-13,
2018-02-14,
2018-02-15,
2018-02-16,
2018-02-17,weekend
2018-02-18,weekend
2018-02-19,
2018-02-20,
2018-02-21,
2018-02-22,
2018-02-23,
2018-02-24,weekend
2018-02-25,weekend
2018-02-26,
2018-02-27,
2018-02-28,
2018-03-01,
2018-03-02,
2018-03-03,weekend
2018-03-04,weekend
2018-03-05,
2018-03-06,
2018-03-07,
2018-03-08,
2018-03-09,
2018-03-10,weekend
2018-03-11,weekend
2018-03-12,
2018-03-13,
2018-03-14,
2018-03-15,
2018-03-16,
2018-03-17,weekend
2018-03-18,weekend
2018-03-19,
2018-03-20,
2018-03-21,
2018-03-22,
2018-03-23,
2018-03-24,weekend
2018-03-25,weekend
2018-03-26,
2018-03-27,
2018-03-28,
2018-03-29,
2018-03-30,
2018-03-31,weekend
2018-04-01,weekend
2018-04-02,
2018-04-03,
2018-04-04,
2018-04-05,
2018-04-06,
2018-04-07,weekend
2018-04-08,weekend
2018-04-09,
2018-04-10,
2018-04-11,
2018-04-12,
2018-04-13,
2018-04-14,weekend
2018-04-15,weekend
2018-04-16,
2018-04-17,
2018-04-18,
2018-04-19,
2018-04-20,
2018-04-21,weekend
2018-04-22,weekend
2018-04-23,
2018-04-24,
2018-04-25,
2018-04-26,
2018-04-27,
2018-04-28,weekend
2018-04-29,weekend
2018-04-30,
2018-05-01,
2018-05-02,
2018-05-03,
2018-05-04,
2018-05-05,weekend
2018-05-06,weekend
2018-05-07,
2018-05-08,
2018-05-09,
2018-05-10,
2018-05-11,
2018-05-12,weekend
2018-05-13,weekend
2018-05-14,
2018-05-15,
2018-05-16,
2018-05-17,
2018-05-18,
2018-05-19,weekend
2018-05-20,weekend
2018-05-21,
2018-05-22,
2018-05-23,
2018-05-24,
2018-05-25,
2018-05-26,weekend
2018-05-27,weekend
2018-05-28,
2018-05-29,
2018-05-30,
2018-05-31,
2018-06-01,
2018-06-02,weekend
2018-06-03,weekend
2018-06-04,
2018-06-05,
2018-06-06,
2018-06-07,
2018-06-08,
2018-06-09,weekend
2018-06-10,weekend
2018-06-11,
2018-06-12,
2018-06-13,
2018-06-14,
2018-06-15,
2018-06-16,weekend
2018-06-17,weekend
2018-06-18,
2018-06-19,
2018-06-20,
2018-06-21,
2018-06-22,
2018-06-23,weekend
2018-06-24,weekend
2018-06-25,
2018-06-26,
2018-06-27,
2018-06-28,
2018-06-29,
2018-06-30,weekend
2018-07-01,weekend
2018-07-02,
2018-07-03,
2018-07-04,
2018-07-05,
2018-07-06,
2018-07-07,weekend
2018-07-08,weekend
2018-07-09,
2018-07-10,
2018-07-11,
2018-07-12,
2018-07-13,
2018-07-14,weekend
2018-07-15,weekend
2018-07-16,
2018-07-17,
2018-07-18,
2018-07-19,
2018-07-20,
2018-07-21,weekend
2018-07-22,weekend
2018-07-23,
2018-07-24,
2018-07-25,
2018-07-26,
2018-07-27,
2018-07-28,weekend
2018-07-29,weekend
2018-07-30,
2018-07-31,
2018-08-01,
2018-08-02,
2018-08-03,
2018-08-04,weekend
2018-08-05,weekend
2018-08-06,
2018-08-07,
2018-08-08,
2018-08-09,
2018-08-10,
2018-08-11,weekend
2018-08-12,weekend
2018-08-13,
2018-08-14,
2018-08-15,
2018-08-16,
2018-08-17,
2018-08-18,weekend
2018-08-19,weekend
2018-08-20,
2018-08-21,
2018-08-22,
2018-08-23,
2018-08-24,
2018-08-25,weekend
2018-08-26,weekend
2018-08-27,
2018-08-28,
2018-08-29,
2018-08-30,
2018-08-31,
2018-09-01,weekend
2018-09-02,weekend
2018-09-03,
2018-09-04,
2018-09-05,
2018-09-06,
2018-09-07,
2018-09-08,weekend
2018-09-09,weekend
2018-09-10,
2018-09-11,
2018-09-12,
2018-09-13,
2018-09-14,
2018-09-15,weekend
2018-09-16,weekend
2018-09-17,
2018-09-18,
2018-09-19,
2018-09-20,
2018-09-21,
2018-09-22,weekend
2018-09-23,weekend
2018-09-24,
2018-09-25,
2018-09-26,
2018-09-27,
2018-09-28,
2018-09-29,weekend
2018-09-30,weekend
2018-10-01,
2018-10-02,
2018-10-03,
2018-10-04,
2018-10-05,
2018-10-06,weekend
2018-10-07,weekend
2018-10-08,
2018-10-09,
2018-10-10,
2018-10-11,
2018-10-12,
2018-10-13,weekend
2018-10-14,weekend
2018-10-15,
2018-10-16,
2018-10-17,
2018-10-18,
2018-10-19,
2018-10-20,weekend
2018-10-21,weekend
2018-10-22,
2018-10-23,
2018-10-24,
2018-10-25,
2018-10-26,
2018-10-27,weekend
2018-10-28,weekend
2018-10-29,
2018-10-30,
2018-10-31,
2018-11-01,
2018-11-02,
2018-11-03,weekend
2018-11-04,weekend
2018-11-05,
2018-11-06,
2018-11-07,
2018-11-08,
2018-11-09,
2018-11-10,weekend
2018-11-11,weekend
2018-11-12,
2018-11-13,
2018-11-14,
2018-11-15,
2018-11-16,
2018-11-17,weekend
2018-11-18,weekend
2018-11-19,
2018-11-20,
2018-11-21,
2018-11-22,
2018-11-23,
2018-11-24,weekend
2018-11-25,weekend
2018-11-26,
2018-11-27,
2018-11-28,
2018-11-29,
2018-11-30,
2018-12-01,weekend
2018-12-02,weekend
2018-12-03,
2018-12-04,
2018-12-05,
2018-12-06,
2018-12-07,
2018-12-08,weekend
2018-12-09,weekend
2018-12-10,
2018-12-11,
2018-12-12,
2018-12-13,
2018-12-14,
2018-12-15,weekend
2018-12-16,weekend
2018-12-17,
2018-12-18,
2018-12-19,
2018-12-20,
2018-12-21,
2018-12-22,weekend
2018-12-23,weekend
2018-12-24,
2018-12-25,
2018-12-26,
2018-12-27,
2018-12-28,
2018-12-29,weekend
2018-12-30,weekend
2018-12-31,
2019-01-01,
2019-01-02,
2019-01-03,
2019-01-04,
2019-01-05,weekend
2019-01-06,weekend
2019-01-07,
2019-01-08,
2019-01-09,
2019-01-10,
2019-01-11,
2019-01-12,weekend
2019-01-13,weekend
2019-01-14,
2019-01-15,
2019-01-16,
2019-01-17,
2019-01-18,
2019-01-19,weekend
2019-01-20,weekend
2019-01-21,
2019-01-22,
2019-01-23,
2019-01-24,
2019-01-25,
2019-01-26,weekend
2019-01-27,weekend
2019-01-28,
2019-01-29,
2019-01-30,
2019-01-31,
2019-02-01,
2019-02-02,weekend
2019-02-03,weekend
2019-02-04,
2019-02-05,
2019-02-06,
2019-02-07,
2019-02-08,
2019-02-09,weekend
2019-02-10,weekend
2019-02-11,
2019-02-12,
2019-02-13,
2019-02-14,
2019-02-15,
2019-02-16,weekend
2019-02-17,weekend
2019-02-18,
2019-02-19,
2019-02-20,
2019-02-21,
2019-02-22,
2019-02-23,weekend
2019-02-24,weekend
2019-02-25,
2019-02-26,
2019-02-27,
2019-02-28,
2019-03-01,
2019-03-02,weekend
2019-03-03,weekend
2019-03-04,
2019-03-05,
2019-03-06,
2019-03-07,
2019-03-08,
2019-03-09,weekend
2019-03-10,weekend
2019-03-11,
2019-03-12,
2019-03-13,
2019-03-14,
2019-03-15,
2019-03-16,weekend
2019-03-17,weekend
2019-03-18,
2019-03-19,
2019-03-20,
2019-03-21,
2019-03-22,
2019-03-23,weekend
2019-03-24,weekend
2019-03-25,
2019-03-26,
2019-03-27,
2019-03-28,
2019-03-29,
2019-03-30,weekend
2019-03-31,weekend
2019-04-01,
2019-04-02,
2019-04-03,
2019-04-04,
2019-04-05,
2019-04-06,weekend
2019-04-07,weekend
2019-04-08,
2019-04-09,
2019-04-10,
2019-04-11,
2019-04-12,
2019-04-13,weekend
2019-04-14,weekend
2019-04-15,
2019-04-16,
2019-04-17,
2019-04-18,
2019-04-19,
2019-04-20,weekend
2019-04-21,weekend
2019-04-22,
2019-04-23,
2019-04-24,
2019-04-25,
2019-04-26,
2019-04-27,weekend
2019-04-28,weekend
2019-04-29,
2019-04-30,
2019-05-01,
2019-05-02,
2019-05-03,
2019-05-04,weekend
2019-05-05,weekend
2019-05-06,
2019-05-07,
2019-05-08,
2019-05-09,
2019-05-10,
2019-05-11,weekend
2019-05-12,weekend
2019-05-13,
2019-05-14,
2019-05-15,
2019-05-16,
2019-05-17,
2019-05-18,weekend
2019-05-19,weekend
2019-05-20,
2019-05-21,
2019-05-22,
2019-05-23,
2019-05-24,
2019-05-25,weekend
2019-05-26,weekend
2019-05-27,
2019-05-28,
2019-05-29,
2019-05-30,
2019-05-31,
2019-06-01,weekend
2019-06-02,weekend
2019-06-03,
2019-06-04,
2019-06-05,
2019-06-06,
2019-06-07,
2019-06-08,weekend
2019-06-09,weekend
2019-06-10,
2019-06-11,
2019-06-12,
2019-06-13,
2019-06-14,
2019-06-15,weekend
2019-06-16,weekend
2019-06-17,
2019-06-18,
2019-06-19,
2019-06-20,
2019-06-21,
2019-06-22,weekend
2019-06-23,weekend
2019-06-24,
2019-06-25,
2019-06-26,
2019-06-27,
2019-06-28,
2019-06-29,weekend
2019-06-30,weekend
2019-07-01,
2019-07-02,
2019-07-03,
2019-07-04,
2019-07-05,
2019-07-06,weekend
2019-07-07,weekend
2019-07-08,
2019-07-09,
2019-07-10,
2019-07-11,
2019-07-12,
2019-07-13,weekend
2019-07-14,weekend
2019-07-15,
2019-07-16,
2019-07-17,
2019-07-18,
2019-07-19,
2019-07-20,weekend
2019-07-21,weekend
2019-07-22,
2019-07-23,
2019-07-24,
2019-07-25,
2019-07-26,
2019-07-27,weekend
2019-07-28,weekend
2019-07-29,
2019-07-30,
2019-07-31,
2019-08-01,
2019-08-02,
2019-08-03,weekend
2019-08-04,weekend
2019-08-05,
2019-08-06,
2019-08-07,
2019-08-08,
2019-08-09,
2019-08-10,weekend
2019-08-11,weekend
2019-08-12,
2019-08-13,
2019-08-14,
2019-08-15,
2019-08-16,
2019-08-17,weekend
2019-08-18,weekend
2019-08-19,
2019-08-20,
2019-08-21,
2019-08-22,
2019-08-23,
2019-08-24,weekend
2019-08-25,weekend
2019-08-26,
2019-08-27,
2019-08-28,
2019-08-29,
2019-08-30,
2019-08-31,weekend
2019-09-01,weekend
2019-09-02,
2019-09-03,
2019-09-04,
2019-09-05,
2019-09-06,
2019-09-07,weekend
2019-09-08,weekend
2019-09-09,
2019-09-10,
2019-09-11,
2019-09-12,
2019-09-13,
2019-09-14,weekend
2019-09-15,weekend
2019-09-16,
2019-09-17,
2019-09-18,
2019-09-19,
2019-09-20,
2019-09-21,weekend
2019-09-22,weekend
2019-09-23,
2019-09-24,
2019-09-25,
2019-09-26,
2019-09-27,
2019-09-28,weekend
2019-09-29,weekend
2019-09-30,
2019-10-01,
2019-10-02,
2019-10-03,
2019-10-04,
2019-10-05,weekend
2019-10-06,weekend
2019-10-07,
2019-10-08,
2019-10-09,
2019-10-10,
2019-10-11,
2019-10-12,weekend
2019-10-13,weekend
2019-10-14,
2019-10-15,
2019-10-16,
2019-10-17,
2019-10-18,
2019-10-19,weekend
2019-10-20,weekend
2019-10-21,
2019-10-22,
2019-10-23,
2019-10-24,
2019-10-25,
2019-10-26,weekend
2019-10-27,weekend
2019-10-28,
2019-10-29,
2019-10-30,
2019-10-31,
2019-11-01,
2019-11-02,weekend
2019-11-03,weekend
2019-11-04,
2019-11-05,
2019-11-06,
2019-11-07,
2019-11-08,
2019-11-09,weekend
2019-11-10,weekend
2019-11-11,
2019-11-12,
2019-11-13,
2019-11-14,
2019-11-15,
2019-11-16,weekend
2019-11-17,weekend
2019-11-18,
2019-11-19,
2019-11-20,
2019-11-21,
2019-11-22,
2019-11-23,weekend
2019-11-24,weekend
2019-11-25,
2019-11-26,
2019-11-27,
2019-11-28,
2019-11-29,
2019-11-30,weekend
2019-12-01,weekend
2019-12-02,
2019-12-03,
2019-12-04,
2019-12-05,
2019-12-06,
2019-12-07,weekend
2019-12-08,weekend
2019-12-09,
2019-12-10,
2019-12-11,
2019-12-12,
2019-12-13,
2019-12-14,weekend
2019-12-15,weekend
2019-12-16,
2019-12-17,
2019-12-18,
2019-12-19,
2019-12-20,
2019-12-21,weekend
2019-12-22,weekend
2019-12-23,
2019-12-24,
2019-12-25,
2019-12-26,
2019-12-27,
2019-12-28,weekend
2019-12-29,weekend
2019-12-30,
2019-12-31,
2020-01-01,
2020-01-02,
2020-01-03,
2020-01-04,weekend
2020-01-05,weekend
2020-01-06,
2020-01-07,
2020-01-08,
2020-01-09,
2020-01-10,
2020-01-11,weekend
2020-01-12,weekend
2020-01-13,
2020-01-14,
2020-01-15,
2020-01-16,
2020-01-17,
2020-01-18,weekend
2020-01-19,weekend
2020-01-20,
2020-01-21,
2020-01-22,
